assetId,subjectId,editionIds,levelIds,externalId,assetTypeId,assetActivityTypeId,displayName,curriculumTreeDisplayName,description,locales,audiences,visibility,isAssignable,isResource,isDeleted,isPlaceholder,isEditable,schoolId,districtId,sortOrder,unit,lesson,page,activityNumber,bookActivityNumber,file,url,bookActivityType,interactionId,autoEvaluate,evaluationType,showStudentScore,scorePossible,responseType,publishedBy,bookId,bookName,refBookId,position,isEmbedded,isFlat,bookType,bookSubType,bookImage,bookImageExt,mediaTime,recordTime,mediaWhileRecording,allowMobile,parentAssetId,isLegacy,allowPause,allowReset,recordingTries,views,fileName,fileExt,stimuli,stimuliDirection,alignTime,practice,sliderLabels,sliderValues,urlSuffix,instructionMedia,bookGenre,widgetFilePath,launchLink,majorVersionIdentifier,minPacingSec,maxPacingSec,progressPossible,contentType,resourceType,image,categoryOrder,objectives,courseContentItemId,courseResourceElementId,igURL,sgUrl,performType,ipa,ipaName,banner,bundledAssetIds,selection,xid,contentAuthorRefId,linkId,sectionId,keywords,instructorName,instructorId,stateStandard,dokSegments,availableModes,itemPoolId,enabled,thumbnail,eReaderLinkedIds,eReaderImage,eReaderGenre,eReaderAuthor,isScored,isEssentialActivity,eLibrary,lexile,isDownloadable,isEmbeddable,supportLevel,recommendedPacingSec,learningArtifact,goalAreas,communicationStandards,skillBuilding,studentCollaboration,apLevel,media,assignmentScopes,standards,evidenceStatements,levelOfSupport,rubricEvaluationMethod,facets,batchId
948886785e90ddaf54e3111e4691b632e1c91a98,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-TOPIC-POST-TEST,Two-Variable Categorical Data: Topic Post-Test with Answers,Topic Post-Test with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,296,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""S3605x03""},{""id"":""S3605x02""},{""id"":""S3605x01""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""8708f766-c0d3-4f29-9672-4d56a5e40535""]"
cb2fd0d7d728186e89ec3d311f49f85b711e3821,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,"This Time, with Polynomials: Digital Skills Practice with Answers",Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,299,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4101a02""},{""id"":""A4201x03""},{""id"":""A4201x04""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
7826196295c6e45ade31f728c6ebd6a019905fb9,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Esta vez con polinomios: Práctica de destrezas en formato digital,Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,299,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M05.T02.L01.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4101a02""},{""id"":""A4201x03""},{""id"":""A4201x04""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
68d18692c1d3a1efe73e8a8e5afa16911f7de8a6,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,"This Time, with Polynomials: Digital Skills Practice",Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,299,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M05.T02.L01.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4101a02""},{""id"":""A4201x03""},{""id"":""A4201x04""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
a4df8a50ab9e32476409312199f955a7a4356df5,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-END-OF-TOPIC-ASSESSMENT,Two-Variable Categorical Data: End-Of-Topic Assessment Form A with Answers,End-Of-Topic Assessment Form A with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,299,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]"
f5865ec79c15eaf8475f1c65acf28b66992ade4e,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",cf0b87a7-2f58-4989-913d-975b6848abb6,HURIX-EREADER,MODULE-OVERVIEW,Searching for Patterns: Module Overview,Module Overview,An overview of the mathematical content and connections in the module,"[""en""]","[""TCH""]",global,,,,,,,,,,,2A,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52""]"
37577be137c4d5d2ba3817ef0546daccdbe613cd,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",bbc3b87c-3e89-4cfa-b9d4-26748c5dbfb6,HURIX-EREADER,DIGITAL-LESSON,"Una imagen vale más que 
mil palabras: Lección digital",Lección digital,"Recursos del estudiante para participar en las actividades de la lección, incluyendo la tarea.","[""es""]","[""STU"",""TCH""]",global,TRUE,,,,,,,,,,3,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T01.L01.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""N1801x03""},{""id"":""N1802x01""},{""id"":""A4410x01""},{""id"":""F4504x02""},{""id"":""F4504x03""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228""]"
98f70fa89f51bb7fd96a748604025fe204ea9c79,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",415a2a99-d6ee-47e8-8203-3bfcb0674e18,HURIX-EREADER,DIGITAL-LESSON,A Picture is Worth a Thousand Words: Digital Lesson,Digital Lesson,"Student resources for engaging in lesson activities, including the Assignment","[""en""]","[""STU""]",global,TRUE,TRUE,,,,,,,,,3,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T01.L01.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""N1801x03""},{""id"":""N1802x01""},{""id"":""A4410x01""},{""id"":""F4504x02""},{""id"":""F4504x03""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228"",""8f52dcbd-1b3f-4f5a-b860-48b9bc50c897""]"
41b2f8a7925377a539ad2d8a8d4575b7f341f337,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,Did You Mean: Recursion? Digital Skills Practice with Answers,Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,30,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4601a01""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""c522c7a5-27a2-4efd-9adf-cefe7ab50be7"",""400e6c1f-de0b-49fa-939d-afccfee71f03"",""4239b4b6-d003-4801-a1de-38453e252b18""]"
d4e9f94ecb9d701b046ef45a273c49a4fcc04d32,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,¿Quisiste decir: ¿Recurrencia? Práctica de destrezas en formato digital,Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,30,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T02.L03.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4601a01""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""4239b4b6-d003-4801-a1de-38453e252b18""]"
412b66ca66760565bba27e6f2fab64bcb24637e6,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Did You Mean: Recursion? Digital Skills Practice,Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,30,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M01.T02.L03.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4601a01""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""c522c7a5-27a2-4efd-9adf-cefe7ab50be7"",""4239b4b6-d003-4801-a1de-38453e252b18""]"
7179e6dbca90b502f64f22f1b62a28b1a6fe74de,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",25d18abf-9bb1-4d00-9d53-0ed4deceabbc,HURIX-EREADER,DIGITAL-LESSON,El doble de la diversión: Lección digital,Lección digital,"Recursos del estudiante para participar en las actividades de la lección, incluyendo la tarea.","[""es""]","[""STU"",""TCH""]",global,TRUE,,,,,,,,,,301,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L01.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4302x01""},{""id"":""A4406x01""},{""id"":""A4406x02""},{""id"":""A4410x01""},{""id"":""A4411x01""},{""id"":""A4411x02""},{""id"":""F4507a01""},{""id"":""F4507a02""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228""]"
0af6ebba2ad3b23027c3d3400ba14791876701d3,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",7494341a-af60-4c11-aecf-28a85b2319a1,HURIX-EREADER,DIGITAL-LESSON,Double the Fun: Digital Lesson,Digital Lesson,"Student resources for engaging in lesson activities, including the Assignment","[""en""]","[""STU""]",global,TRUE,TRUE,,,,,,,,,301,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L01.DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4302x01""},{""id"":""A4406x01""},{""id"":""A4406x02""},{""id"":""A4410x01""},{""id"":""A4411x01""},{""id"":""A4411x02""},{""id"":""F4507a01""},{""id"":""F4507a02""}]",,,,"[""a9529c24-78a8-465b-8d4c-cbb324973228"",""8f52dcbd-1b3f-4f5a-b860-48b9bc50c897""]"
d83ed85e9c22bbc40012701e21556e80815ff6d6,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",77424470-6272-459d-94ed-e902be884da8,HURIX-EREADER,TOPIC-OVERVIEW,Systems of Equations and Inequalities: Topic Overview,Topic Overview,An overview of the mathematical content and connections in the topic,"[""en""]","[""TCH""]",global,,,,,,,,,,,301A,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52""]"
735589ea962c53e794226232a054dd3e33054c4c,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",77424470-6272-459d-94ed-e902be884da8,HURIX-EREADER,LESSON-FACILITATION-GUIDE,Double the Fun: Lesson Facilitation Guide,Lesson Facilitation Guide,"Facilitation notes that include teacher guidance, MATHia connection recommendations, resources, and questions","[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,301K,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4302x01""},{""id"":""A4406x01""},{""id"":""A4406x02""},{""id"":""A4410x01""},{""id"":""A4411x01""},{""id"":""A4411x02""},{""id"":""F4507a01""},{""id"":""F4507a02""}]",,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""07406221-9aa7-4241-b7b2-d6902f37a516""]"
2b42d197526f35a9e525ee5a599a6a3059b72119,MATH,"[""NA-MATH612-2023-ALG1-TG"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",77424470-6272-459d-94ed-e902be884da8,HURIX-EREADER,TEACHER-RESOURCE,Double the Fun: Connect the Math,Connect the Math,Lesson-aligned MATHia workspaces and recommendations for students on pace and for those who have not yet completed the workspaces,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,301N,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""f9c7613e-6966-4a3b-837a-6f3fbf33ab43""]"
80bd95f921fe9641e0e6c4810f64d9131d580c4d,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,"Solutions, More or Less: Digital Skills Practice with Answers",Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,303,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4102x04""},{""id"":""A4404b02""},{""id"":""A4404b05""},{""id"":""A4103a01""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
034f3ec1e8ed10504f3a194569b12d1b10f0f2bc,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,"Soluciones, más o menos: Práctica de destrezas en formato digital",Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,303,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M05.T02.L02.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4102x04""},{""id"":""A4404b02""},{""id"":""A4404b05""},{""id"":""A4103a01""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
35b5f818376f0225c21c6636e391e8045ab60473,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,"Solutions, More or Less: Digital Skills Practice",Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,303,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M05.T02.L02.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""A4102x04""},{""id"":""A4404b02""},{""id"":""A4404b05""},{""id"":""A4103a01""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
9ee2d179a1ed19bb36bda44a6b4f19cb6fb9d06a,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,Transforming Solutions: Digital Skills Practice with Answers,Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,306,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4507a04""},{""id"":""F4507a03""},{""id"":""F4504x01""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
cc1288ce2fd921496a7f4a11f2bc0d854c6abdfc,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",8a9c792c-65d2-493c-8d9a-3d9340bd9327,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Transformar soluciones: Práctica de destrezas en formato digital,Práctica de destrezas en formato digital,"Problemas de prática que se centran en las habilidades, conceptos y aplicaciones de cada lección.","[""es""]","[""STU""]",global,TRUE,,,,,,,,,,306,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M05.T02.L03.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4507a04""},{""id"":""F4507a03""},{""id"":""F4504x01""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
0ce90d8b982c954e93dcdb657e79c6a877507e83,MATH,"[""NA-MATH612-2023-ALG1"",""CC-MATH2023-ALG1-SE"",""WV-MATH2023-ALG1-SE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",f91d9b7b-dea4-4d1d-b69d-ca9391547b34,HURIX-EREADER,DIGITAL-SKILLS-PRACTICE,Transforming Solutions: Digital Skills Practice,Digital Skills Practice,"Practice problems that target each lesson's skills, concepts, and applications","[""en""]","[""STU""]",global,TRUE,,,,,,,,,,306,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1.M05.T02.L03.SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4507a04""},{""id"":""F4507a03""},{""id"":""F4504x01""}]",,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]","[""4239b4b6-d003-4801-a1de-38453e252b18""]"
92f33003af95644145fc0f53752a411c2f52d01c,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",b55ea2df-3b1a-46c1-a2fc-86c46ea23097,HURIX-EREADER,PRINTABLE-END-OF-TOPIC-ASSESSMENT,Two-Variable Categorical Data: End-Of-Topic Assessment Form B with Answers,End-Of-Topic Assessment Form B with Answers,"Guidance on interpreting student results, within the Assessment Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,306,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""b599c952-7e9b-4e5a-92de-9ae654e31ada""]"
5a3b1c0b5782c1457506dc5f168339e94245c1d1,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE"",""DEMO_CC-MATH2023-ALG1-TE""]","[""ALG1""]",a1045816-41a0-45ed-9d8b-91c8a1399265,HURIX-EREADER,SKILLS-PRACTICE-ANSWERS,The Missing Link: Digital Skills Practice with Answers,Digital Skills Practice with Answers,"Guidance on interpreting student results, within the Skills Practice Digital Book","[""en""]","[""TCH""]",global,,,,,,,,,,,307,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":""F4508a02""},{""id"":""A4404a01""},{""id"":""A4103b01""},{""id"":""F4508a01""}]","[""a1fd3a28-d03d-4e0d-a8b4-b064794a7b52"",""25e95dd3-6475-4728-b650-e56c38022eb3"",""b599c952-7e9b-4e5a-92de-9ae654e31ada"",""d3ec673b-6991-4835-acb1-0be643116eed"",""400e6c1f-de0b-49fa-939d-afccfee71f03""]",,,"[""4239b4b6-d003-4801-a1de-38453e252b18""]"
